-0.9434,-0.80367,-0.019976,0.14599,-0.39179,0.0055104,0.42745,-0.23266,-0.057064,0.19556,-0.15835,0.29214,0.11933,-0.048648,-0.073394,-0.33521,-0.10423,0.36546,-0.25606,-0.16136,0.49973,0.181,0.020567,-0.014631,0.021555,-0.093068,0.17229,0.25739,-0.24715,-0.079304,-0.1192,-0.45764,0.10891,-0.13948,0.082055,-0.30049,0.36122,0.24581,0.33353,-0.085012,0.22203,-0.012766,-0.15952,-0.12972,0.1595,-0.19037,0.067483,-0.018631,0.14505,0.18506,0.028446,0.14808,0.26205,0.047269,-0.19069,0.14945,0.16952,-0.075577,0.11089,0.26637,0.34845,0.081868,0.040682,0.11603,-0.0022099,-0.10226,0.11488,-0.18206,0.1146,0.065995,0.12206,0.34601,0.43564,-0.014007,-0.14447,-0.023805,-0.37229,0.25032,-0.26858,0.087461,0.20812,-0.27647,-0.092646,-0.064018,-0.098916,0.090205,-0.14417,0.18035,0.20305,-0.26727,-0.13175,-0.055605,0.025212,-0.11964,0.16952,0.26891,-0.052899,-0.074182,0.10206,0.12441
-1.5329,-0.71405,0.0052687,0.30214,0.041494,0.32921,-0.14647,0.077319,0.1581,0.19025,0.20981,0.24421,0.22186,0.14144,-0.21743,0.23628,-0.065302,0.27393,0.1162,0.22,0.24367,0.13371,0.096896,0.26973,-0.082461,0.55963,-0.0016763,0.2469,-0.0082375,-0.017764,-0.16218,0.24508,0.227,0.31025,0.052065,0.17899,-0.14122,0.074579,0.0096446,0.04602,0.06709,-0.1204,0.2369,-0.14303,-0.33247,-0.094097,0.029813,-0.17736,0.3615,-0.26062,-0.048905,0.086557,-0.068638,-0.029632,0.30039,0.21981,-0.063017,-0.089741,0.11644,0.010718,-0.33495,-0.17239,0.09327,0.40002,-0.14553,0.03474,-0.22259,0.034224,0.18409,0.031626,0.047678,0.13816,0.04971,-0.12103,-0.16404,0.10597,-0.19522,-0.17182,0.051847,0.094548,0.19763,0.15753,0.012804,-0.024207,-0.13028,-0.17941,0.088802,0.0095164,-0.29679,-0.0025923,-0.063244,-0.12973,-0.13606,-0.079679,0.16928,0.086486,0.34606,0.37389,-0.037288,-0.018312
-1.1149,-1.1793,0.023273,-0.22447,-0.12411,0.15762,-0.011101,0.11471,0.058675,-0.1172,0.24912,0.11167,-0.12528,-0.29299,-0.14393,0.059934,-0.076097,0.070076,0.11238,-0.061828,-0.10696,0.075578,-0.18451,-0.039221,-0.27538,-0.10789,0.27551,0.21243,0.23177,0.097838,0.11761,-0.031166,-0.039001,0.38321,-0.091207,0.2481,-0.28937,-0.072127,0.11895,-0.23716,-0.35707,-0.2075,0.0023779,0.030248,-0.26885,0.44235,0.27062,0.10782,0.27193,-0.0025796,-0.15297,-0.20071,-0.12518,-0.14603,0.026617,0.10351,-0.37915,-0.038248,0.2254,-0.049341,-0.23078,0.16376,0.51545,-0.0050532,-0.11393,-0.026561,-0.0354,0.17364,0.060092,-0.15861,-0.048318,-0.21034,0.024052,0.29435,0.077817,0.068892,0.083012,-0.16687,-0.179,0.14354,0.25985,0.23744,-0.17314,0.20963,-0.15601,0.18967,0.37248,0.28116,-0.22293,0.30475,-0.23148,-0.24069,0.062862,-0.0059486,-0.11864,0.15601,0.26763,-0.14971,0.1263,0.38994
-1.201,-0.68502,-0.093195,0.22543,0.19115,-0.21363,-0.060082,0.095088,-0.1302,-0.13169,-0.53849,0.033736,-0.018871,-0.031111,-0.057106,-0.29111,0.082469,0.019605,0.025698,-0.17346,0.2044,-0.045457,0.30991,0.19759,0.23336,-0.23026,-0.18267,-0.19349,0.1285,0.32073,0.1385,0.13203,-0.21605,0.109,0.27975,0.11845,-0.24834,0.094218,-0.27738,0.32239,0.17344,-0.076899,-0.28893,0.089402,0.031265,0.039555,-0.31686,-0.27338,0.16156,0.30073,-0.16321,-0.11031,-0.20249,-0.22373,0.12358,-0.17733,-0.11646,0.024408,0.022082,0.17514,-0.19519,-0.083817,0.042185,-0.050863,0.067078,-0.056026,-0.04439,-0.11887,0.37785,0.23263,0.084455,0.30922,0.21983,0.32229,0.28387,-0.19572,-0.23329,0.31799,-0.22656,0.15633,0.070418,-0.30198,0.39539,-0.36578,-0.11828,-0.15021,0.036623,0.013171,-0.038812,0.50451,0.10358,-0.04037,0.020188,-0.09458,0.13411,-0.31587,0.29828,0.037598,0.17162,-0.037046
-1.0011,-0.85811,0.028434,0.22795,0.062815,-0.27823,-0.30446,0.21685,-0.08403,-0.10983,0.006316,0.13917,-0.022503,-0.24244,0.044961,0.22945,0.00053441,-0.078761,0.011256,0.059758,0.1086,0.026456,0.25259,-0.18334,-0.04819,0.10479,-0.22018,-0.24842,-0.3903,-0.013569,0.11494,-0.13329,0.21221,-0.15541,-0.10856,0.23498,0.10709,0.066194,-0.26993,-0.080814,-0.12105,-0.01258,-0.10392,0.22909,-0.34839,-0.1941,-0.12578,-0.076911,-0.12825,0.3145,0.043975,0.068217,-0.19671,0.12713,0.031424,0.17328,0.14973,0.029394,0.046343,-0.15697,-0.199,0.051023,0.090021,0.050299,-0.061902,0.17358,0.51523,0.27813,-0.069536,0.015795,0.17426,0.080974,0.08434,-0.34484,0.14022,-0.046869,-0.07163,0.16721,0.18281,0.005255,-0.18239,-0.094047,-0.018722,0.36009,-0.21124,-0.021337,0.051062,0.21707,-0.22367,0.059787,-0.27104,0.25178,0.43857,-0.13739,0.038714,-0.18601,-0.37743,-0.037964,0.0035118,-0.030663
-1.2352,-0.78393,0.23927,-0.41104,-0.13156,-0.11791,0.10781,-0.070766,0.20073,0.28361,-0.014571,-0.17998,-0.058337,-0.20668,0.058885,-0.015894,0.00052227,-0.1866,-0.017429,-0.1233,0.11499,0.1353,0.01876,-0.039642,-0.32659,-0.052483,-0.28217,0.033733,-0.12137,-0.062555,-0.33235,-0.083756,-0.41558,0.16907,0.026184,0.016729,-0.0056311,-0.16171,0.10469,-0.15786,-0.11332,-0.19929,-0.14244,0.0044119,0.25603,-0.039567,0.25658,0.026778,0.23018,0.35163,-0.10034,0.052847,0.26893,-0.21837,-0.34053,-0.025171,0.15605,0.18989,-0.056526,0.25264,-0.035449,-0.25205,-0.29878,-0.029637,0.15979,0.075624,-0.022146,-0.43589,-0.15439,-0.062372,0.27628,-0.21427,0.34312,-0.25316,0.18808,-0.19275,0.0065761,0.026146,0.043534,0.097058,0.033364,0.1616,0.0083644,0.080456,0.034249,0.083136,0.25188,-0.15365,-0.10401,0.19892,0.25504,-0.15379,-0.05243,0.3245,-0.01363,-0.016099,-0.12282,0.026067,-0.0044773,-0.022463
-1.0192,-1.0435,0.079505,-0.051242,0.197,-0.35466,0.14147,0.15794,0.034478,0.08925,0.019652,0.2336,-0.1183,0.30596,0.07698,-0.13818,-0.13776,-0.15897,0.22503,-0.53132,-0.28077,0.058745,0.13229,0.14419,-0.031737,-0.029068,-0.11159,-0.12686,-0.42361,0.020999,0.084088,0.091123,-0.28925,-0.30775,0.5232,-0.20799,0.065839,-0.17523,0.22969,0.12939,-0.19162,0.074867,0.10718,0.097312,-0.17973,0.019525,-0.22627,-0.10149,-0.13428,-0.29639,-0.023857,0.042002,0.035992,-0.11407,0.016392,-0.16519,-0.18416,-0.088549,-0.083966,-0.17329,0.21705,0.21947,-0.0051549,0.51787,0.059977,-0.31998,-0.036107,0.35246,-0.022789,0.20292,-0.44587,0.21604,-0.035192,-0.19913,0.0089581,0.27645,0.28315,0.008486,-0.47086,0.15169,-0.016362,-0.22428,0.37695,-0.16144,-0.044089,-0.12926,-0.12495,-0.1794,-0.1576,0.025465,-0.0089302,-0.12181,-0.12329,-0.032915,-0.10416,0.44857,-0.14444,-0.010253,-0.17413,-0.10032
-1.2283,-0.76134,0.15752,-0.0080113,0.13324,-0.19754,-0.059429,0.26451,-0.042043,-0.0049175,0.16729,0.11379,0.082038,0.0033903,-0.29533,0.012232,0.059202,0.062808,0.27794,-0.14797,0.14118,-0.21755,0.19128,-0.034614,0.37946,-0.13382,-0.42774,0.098682,0.021936,0.063699,0.17377,-0.30092,-0.18264,-0.096744,0.08268,-0.3166,-0.20004,-0.16155,0.11253,0.29594,0.20738,-0.21427,0.41819,0.30943,0.029611,-0.25477,0.033681,-0.24182,0.0089211,-0.076025,0.08344,-0.11886,0.087207,0.11607,-0.081814,-0.24698,0.15077,0.12199,0.12674,-0.47338,-0.50741,-0.032373,0.10693,0.21906,-0.080972,0.071839,-0.042807,-0.43004,-0.21626,0.13705,0.34974,0.2355,-0.59311,-0.10244,-0.05215,0.31896,0.066766,0.13888,0.26278,0.13535,0.22698,0.28615,-0.1095,0.0079353,0.22238,-0.12554,-0.11146,-0.13351,0.32957,-0.068877,-0.10642,0.25465,-0.2663,-0.050715,0.27066,-0.1157,-0.070829,-0.048281,0.02814,-0.09026
-1.0144,-1.1459,-0.18849,-0.023531,0.16901,-0.24665,-0.17581,0.05587,-0.36729,0.030846,-0.34681,0.1792,-0.018728,-0.063737,-0.027959,0.103,-0.069017,0.051739,0.014632,0.16657,0.39615,-0.017593,-0.22119,0.0054435,0.077811,-0.0017433,-0.28925,-0.044365,0.098442,0.15013,0.039824,0.49932,0.056313,-0.017525,0.16272,-0.0098013,-0.28682,0.20592,-0.021553,-0.51173,0.19671,-0.33179,-0.19764,-0.10307,-0.065637,0.21563,0.097449,0.26719,0.27623,-0.30307,0.33081,-0.02923,0.19574,-0.17359,-0.023949,0.47411,0.034772,-0.059142,-0.050742,0.005986,-0.30327,-0.099847,0.17493,0.066673,-0.13614,0.13199,-0.41985,0.060432,0.18171,0.057081,0.26833,-0.028069,-0.30277,0.0039091,0.031648,-0.12399,0.42055,0.20236,0.23974,0.08692,-0.34803,-0.018274,-0.0048755,-0.17384,-0.087053,0.069445,-0.27835,0.058672,0.13292,-0.098454,-0.045826,-0.50862,0.2441,-0.098581,0.24737,-0.018019,0.085443,0.022058,0.052777,-0.23008
-0.83869,-1.1114,0.015018,-0.10273,0.042271,-0.044017,0.37233,-0.20626,0.15357,-0.39561,-0.092612,0.034017,-0.19284,-0.22268,0.03791,0.02265,-0.46589,-0.16314,0.041261,-0.24929,0.095351,-0.088064,-0.13027,-0.10191,-0.35343,-0.26739,-0.047242,-0.0038643,0.16302,0.18796,-0.24234,0.085542,-0.26328,-0.41595,-0.14203,-0.0034759,-0.039881,0.16854,-0.33407,-0.050609,0.16234,-0.017033,-0.18753,-0.2379,0.29244,-0.11641,0.070013,-0.1646,0.27263,-0.029216,-0.10611,-0.034279,-0.21263,-0.037096,-0.22768,0.070742,-0.37668,0.082707,-0.034946,0.14912,-0.14789,-0.29353,-0.10313,-0.09955,0.22049,0.25803,0.037055,0.25796,0.42027,-0.18797,0.24569,0.15053,0.028658,0.11479,-0.25022,0.23166,-0.20285,0.29606,-0.059986,0.3836,-0.025784,-0.087761,0.29915,-0.063537,0.15068,0.40735,-0.23229,-0.3109,0.044798,0.073206,0.25401,-0.10023,0.28139,-0.20114,0.36927,0.16477,-0.16416,-0.15056,0.20961,0.2731
-1.1137,-0.97532,-0.058579,0.057714,0.27548,0.073329,0.063748,-0.15686,0.069045,0.18456,0.17495,-0.14926,0.092991,-0.15307,-0.38891,0.19057,0.17776,-0.0098045,0.35066,0.085822,0.033876,-0.13578,-0.041677,0.46811,-0.10979,0.26623,0.25686,0.14926,-0.11707,0.062356,0.060297,-0.29128,-0.21883,0.124,-0.042855,-0.0087852,-0.1383,0.47874,-0.29162,-0.083861,0.1481,0.022527,-0.1186,-0.2172,-0.069224,0.17783,0.35114,0.028389,-0.32216,-0.19941,-0.38265,-0.11355,0.18108,-0.22913,0.0036828,-0.38128,-0.28874,-0.27965,-0.064605,0.068104,0.064273,-0.21848,-0.14149,-0.025993,0.15821,0.017089,0.052015,-0.54508,0.04561,0.0051955,0.1697,-0.20884,0.07867,0.41472,-0.23988,0.45355,-0.20229,0.21242,-0.01559,-0.094123,-0.04264,-0.27098,0.17101,0.16524,-0.31304,-0.047665,-0.028787,-0.057669,0.085236,0.22918,0.076818,0.08268,0.15092,-0.040286,-0.09725,0.10241,-0.005483,-0.057254,-0.24664,-0.026553
-1.489,-0.90647,0.33127,0.093293,-0.35708,0.284,0.067349,0.32454,0.14322,0.018602,-0.17876,-0.10331,0.047765,-0.13647,-0.085687,-0.095801,0.04484,0.1099,-0.058676,0.21573,-0.2439,-0.26918,-0.49223,-0.093289,-0.12524,0.037579,-0.14639,0.0012701,0.46659,-0.17134,-0.013677,0.22517,-0.16583,0.46477,0.0040408,0.27394,0.18067,0.19136,-0.091272,0.057959,0.16852,-0.11931,0.039112,-0.091225,0.029562,-0.020169,0.2567,0.53425,-0.018051,0.17435,-0.13664,-0.047706,-0.050296,0.15216,0.18372,0.20483,0.030496,-0.21217,0.037608,0.22748,0.14802,-0.12646,0.1498,-0.18715,-0.084146,0.057495,-0.068353,0.31636,0.22588,-0.073659,0.12102,0.089966,-0.13085,-0.2064,-0.11074,-0.042792,-0.05343,-0.37349,0.40326,-0.23492,-0.17691,0.093466,-0.27714,0.23203,0.04144,0.19457,-0.21278,-0.16601,0.23021,0.28398,0.13666,0.36533,-0.0089047,-0.1797,-0.24683,-0.4582,-0.1044,-0.1942,0.078702,0.066343
-1.0237,-1.3132,0.062477,-0.12469,-0.2076,-0.082962,0.19594,-0.10731,-0.1061,-0.051497,0.17024,0.29029,0.26308,0.068626,0.2213,0.070093,0.14867,-0.085401,-0.29942,0.35858,-0.16677,-0.21428,-0.20115,-0.37071,-0.35567,0.34314,0.37994,0.13019,-0.013197,-0.32655,-0.13566,-0.18451,-0.29599,-0.16781,0.22542,0.090922,-0.15032,0.30391,0.29991,0.070465,-0.19797,-0.21427,-0.22687,-0.23541,0.16153,0.16689,-0.22631,-0.060054,0.059893,-0.12856,-0.18978,0.38605,0.091069,-0.22009,-0.23208,0.056682,-0.31951,-0.0049808,0.17349,-0.061746,0.10237,0.25164,0.18288,-0.1113,0.16784,-0.44574,0.24289,-0.0061798,-0.016372,-0.13424,0.022245,0.2121,-0.21902,0.073192,0.50081,0.43084,0.12472,0.20889,0.28297,-0.19451,0.17554,-0.3762,0.056317,-0.37756,-0.025014,-0.11243,-0.057488,-0.31119,-0.11013,-0.046922,-0.21317,0.086172,0.3069,0.27757,0.092674,-0.13512,-0.14708,0.010775,-0.0041096,-0.11331
-0.98564,-0.90207,-0.097246,0.19484,-0.18972,-0.30717,0.25214,-0.093639,-0.11565,-0.032439,0.13507,0.26273,0.3752,-0.049681,-0.083047,-0.19582,-0.43879,0.2062,-0.13906,0.062054,0.054946,0.08354,-0.56765,-0.033362,-0.26261,-0.13961,0.17845,0.28612,0.066648,0.23598,0.076933,0.2257,-0.31585,0.0055686,4.6708e-05,0.016511,-0.41033,-0.039202,-0.20741,0.31865,0.20787,0.32238,0.33325,0.12905,-0.12157,0.2295,-0.050806,-0.063828,-0.07195,0.21257,0.17458,0.018092,-0.20503,0.061566,0.22714,0.19702,-0.093683,-0.35468,0.24506,0.001921,-0.093261,0.017545,-0.27161,-0.047003,-0.025751,-0.081177,-0.34216,0.084177,0.057593,0.21016,0.073469,-0.56748,-0.16229,0.023177,-0.0096874,-0.22813,-0.088999,0.092705,0.073011,0.26352,0.21198,-0.01086,-0.088434,-0.13264,0.31468,-0.47418,-0.075033,-0.1398,-0.043383,0.15671,0.20233,-0.34861,0.054975,-0.20193,0.15163,-0.028639,-0.090179,0.47593,0.069695,0.24605
-1.1116,-0.92279,0.25887,0.40071,0.16519,-0.077826,-0.032172,-0.061359,-0.29757,0.081705,-0.029134,0.37055,-0.028411,0.14203,0.29816,-0.25278,-0.095282,0.0098351,0.21048,-0.26092,-0.058415,0.038168,-0.39261,0.098975,-0.27961,-0.20302,-0.339,0.12322,0.37014,0.38572,0.22162,-0.05663,-0.39483,0.20304,0.37336,-0.1815,0.35985,-0.037188,0.0097003,0.14608,0.18699,-0.14192,0.12598,0.27918,0.14116,-0.12527,0.13027,0.015157,0.26624,-0.076131,0.17625,-0.08948,0.26673,0.094722,0.082459,-0.013092,-0.059782,0.13106,0.19625,-0.19981,-0.13986,-0.023625,0.17768,0.18723,0.20995,-0.025969,-0.30687,-0.33123,0.25753,-0.37031,-0.11221,0.2586,-0.051383,-0.15148,-0.20591,-0.072896,-0.066897,0.1789,-0.39488,-0.066741,0.18394,-0.26215,0.0074247,-0.11615,-0.30176,0.1115,-0.2871,-0.14993,0.11078,0.36594,-0.015606,-0.076583,0.037446,-0.084547,0.34223,0.070547,0.15555,0.078532,-0.085925,0.036583
-1.2711,-1.3201,0.17761,-0.073927,0.11633,-0.16383,-0.16607,0.34835,-0.33135,0.048753,-0.29315,-0.19323,0.014786,-0.15783,-0.22359,0.087954,0.54294,-0.19923,-0.094493,-0.21798,-0.0061472,-0.35116,0.28975,0.14443,-0.11301,-0.060461,-0.13908,-0.12049,0.18796,0.043678,-0.25326,0.071314,0.32826,0.16906,-0.14305,-0.28433,-0.10572,-0.18083,-0.12197,-0.062324,0.10465,0.017506,0.15492,-0.40587,0.13421,0.084834,-0.20581,0.17191,-0.049962,0.095767,-0.13211,-0.11034,0.19397,-0.031735,0.013175,-0.14035,-0.21214,0.15745,-0.057005,-0.23843,0.00014715,0.14232,-0.096038,0.082812,-0.12874,0.39371,-0.17945,0.26221,0.028381,-0.13813,0.086513,-0.18241,0.10944,0.014554,0.062394,0.097279,-0.37451,-0.17218,-0.18893,0.10621,-0.1286,-0.40671,-0.064678,0.21895,0.33392,-0.19715,-0.050138,-0.079898,-0.085814,0.45354,-0.12092,0.11313,0.34624,-0.23758,-0.026622,0.012899,-0.13703,-0.067688,0.25812,0.1256
-0.78002,-0.83118,0.30279,0.098266,0.060714,0.061141,0.36908,-0.12981,0.13094,0.39681,-0.15669,-0.017081,-0.054241,-0.073975,-0.14608,-0.088779,0.4735,-0.2967,0.21091,-0.12637,0.23478,0.19584,0.12199,0.081623,0.10476,0.16579,0.3023,-0.15592,0.02664,-0.31338,-0.20453,0.37895,-0.29389,-0.3878,0.18155,0.064816,0.10848,0.2213,0.41216,-0.19788,0.020419,-0.22016,0.33189,0.12228,0.37613,-0.19392,0.13168,0.019233,-0.32362,-0.069107,0.064815,-0.15875,0.0054242,0.0028054,0.11815,-0.10414,0.32676,0.012801,0.099864,-0.36648,0.24334,-0.086167,-0.14006,0.12451,-0.26762,0.017238,0.15775,0.040794,0.016283,0.015202,0.066222,-0.21695,0.31591,0.08059,-0.021874,0.20796,-0.64714,0.091944,-0.30294,0.11715,0.21254,-0.18129,0.36039,-0.33097,-0.052793,-0.20505,0.1927,0.10535,0.1286,-0.15334,-0.41064,-0.19321,0.28964,0.079868,-0.24979,0.12648,-0.065881,-0.16831,-0.24155,-0.14607
-1.1908,-0.81184,-0.028055,-0.29922,0.22089,-0.18818,-0.019224,0.093549,-0.096628,0.046985,0.15556,0.072635,0.3187,0.10989,0.13624,0.096387,0.0025586,-0.040768,0.10503,0.078865,-0.10066,-0.23727,-0.14789,-0.0027206,0.091236,-0.17691,0.26171,0.38723,0.26526,-0.036655,0.0045002,-0.05278,-0.11719,0.24053,-0.3599,-0.043889,0.08265,0.083099,0.011625,0.0089371,-0.02412,-0.16804,-0.27406,-0.033263,0.10327,-0.28589,-0.22816,-0.039832,-0.0058759,0.29853,-0.0086153,0.22015,0.044967,-0.024774,0.20232,0.053885,0.0065419,-0.024239,0.17368,0.18494,0.069557,0.35842,0.031114,0.022054,0.0039066,-0.43543,0.15353,-0.15811,-0.20137,-0.27542,0.16901,-0.052905,-0.33179,0.019084,-0.13609,0.14411,-0.11666,0.14978,-0.030089,0.23515,0.052795,-0.46283,-0.0064556,-0.10285,0.36927,-0.059865,-0.076324,-0.047299,0.18695,-0.037023,0.13862,0.62634,0.024995,0.16699,0.018548,-0.23194,-0.43783,-0.2209,-8.3448e-06,-0.045912
-1.1557,-0.80496,0.20418,0.045185,-0.089223,0.0017095,0.18597,0.23413,-0.15271,0.31668,0.21,0.042632,-0.010157,0.055318,0.21984,0.67679,0.062756,0.096343,-0.20123,0.044497,0.08549,-0.042522,-0.099189,-0.057549,0.013345,0.14272,0.13764,-0.083768,0.19162,-0.09128,0.38202,-0.13654,-0.26088,0.0089171,0.11472,0.037114,-0.28424,0.26199,-0.16754,-0.077866,0.1211,-0.35558,0.16071,-0.055749,0.18719,-0.012433,-0.30781,-0.14371,0.21561,0.11949,-0.22232,0.2387,0.111,-0.12536,-0.1637,-0.012095,0.35804,0.19873,-0.12341,0.079616,0.13745,-0.20276,0.015937,-0.069702,-0.1065,-0.0070491,-0.10245,0.36034,-0.089262,-0.20418,-0.017804,0.17618,0.09102,0.04904,0.1155,0.0043789,-0.0078076,0.12835,-0.11382,0.16752,-0.28759,0.30688,-0.028526,-0.1279,-0.10204,0.19508,-0.29726,-0.14403,-0.099573,-0.098986,0.019447,0.25295,-0.094856,-0.20023,0.034228,-0.071,0.39979,0.14382,0.14538,-0.069082
-1.0869,-0.96838,-0.34366,0.27485,-0.27725,0.12631,0.19029,0.06075,0.064092,0.12391,-0.0811,-0.099625,-0.26365,0.10012,0.08416,0.045356,0.44303,-0.095386,-0.32665,-0.39147,-0.028839,-0.43024,-0.475,0.69703,0.31619,-0.22475,-0.34604,-0.036165,-0.36374,0.0065113,-0.040401,-0.067683,-0.22583,-0.22524,-0.1179,-0.016296,0.11015,0.24921,0.04787,-0.050821,0.34033,0.11989,-0.0020395,-0.033036,0.11255,-0.021038,0.13538,0.17103,-0.0016858,0.019964,-0.3255,0.42254,0.031147,-0.081692,-0.070124,-0.030417,0.1455,0.16084,0.24644,-0.38494,0.17109,0.28804,-0.052331,-0.077013,0.11429,-0.0813,-0.32908,-0.25536,-0.18963,-0.092878,-0.18032,0.05036,0.3985,-0.22633,-0.092036,0.18044,0.15079,-0.23084,-0.019394,-0.089038,-0.11625,0.25004,-0.30781,0.095448,-0.14524,0.014246,-0.057443,-0.1041,-0.27058,0.26201,0.25944,0.24553,-0.0030146,-0.08042,0.00037584,-0.13915,-0.11788,-0.032878,0.0097281,-0.11169
-0.95368,-0.99573,-0.11094,-0.13407,0.16404,0.19005,0.020899,-0.081427,-0.12475,-0.041881,0.20079,-0.43312,0.19278,0.1319,0.078154,-0.45539,0.28076,0.11331,-0.081429,0.15146,0.037585,0.077245,0.25007,0.13433,-0.30887,0.080592,0.040808,0.037136,0.27713,0.039543,-0.25222,0.12541,-0.36309,0.14114,-0.19961,0.31344,0.10878,0.23808,-0.094709,0.062667,-0.19616,0.007088,-0.16501,0.032756,0.19223,-0.17195,-0.27415,0.26303,-0.091597,-0.19593,0.21496,0.08911,-0.056749,0.062919,0.080987,0.2409,-0.30992,0.0019749,0.047909,-0.0014841,0.018189,-0.20447,0.1906,0.052004,0.15982,-0.25009,0.01753,0.15636,-0.2202,0.069679,0.098749,0.02143,-0.22602,-0.14147,0.29944,0.0089211,-0.12891,0.10156,-0.019675,0.10073,0.20232,-0.2251,0.3481,0.20821,-0.14821,-0.12823,-0.4218,-0.14109,-0.27661,-0.00021464,0.23596,-0.077089,-0.034203,-0.27718,-0.21622,0.031943,0.10168,0.22113,-0.029243,-0.10594
-0.70837,-1.1692,-0.69017,0.12193,0.22672,0.095171,0.29489,0.084788,0.063701,-0.050412,-0.17052,0.5629,-0.020293,0.01205,0.39732,0.13661,0.18897,-0.089846,-0.21659,-0.13855,0.11065,-0.081745,0.20053,-0.11513,-0.077327,-0.043656,-0.41142,-0.30976,0.028962,0.10078,-0.23337,0.27017,0.15855,-0.3764,0.060885,0.013679,-0.065753,0.2073,0.14076,-0.30685,-0.21782,-0.016485,0.27983,-0.29841,-0.029384,0.042139,0.2314,0.043276,0.42716,0.32889,-0.007616,-0.23792,0.1962,-0.086194,-0.4381,0.12855,0.043993,0.28229,-0.16121,-0.085511,-0.10231,-0.33975,-0.0060516,-0.044901,0.089429,0.15035,-0.20106,-0.0030009,-0.19794,0.38599,0.066139,-0.0094907,0.17251,-0.11879,0.40528,0.49989,0.082897,-0.47039,0.35588,0.13059,0.10559,-0.072879,0.15426,-0.29075,0.2585,-0.022754,-0.082265,-0.27247,0.11491,0.26588,0.17925,0.22016,-0.22957,-0.065385,-0.019628,-0.11322,0.12814,0.18797,-0.24606,0.025684
-0.59699,-0.88215,0.29642,-0.18143,0.27604,0.12375,-0.17119,-0.13381,0.011561,0.16028,-0.034461,0.34528,0.0044598,0.12855,0.38988,-0.016843,-0.23397,-0.058521,-0.22125,-0.18877,-0.22016,0.0949,0.26579,-0.061283,0.0056064,0.037092,-0.20154,-0.20677,-0.59841,-0.016636,0.29473,0.25914,-0.20004,-0.015943,0.4551,0.089727,-0.28398,-0.25422,0.0084857,0.27733,-0.054022,0.057021,0.34206,0.047484,-0.33274,-0.26636,-0.096793,-0.13259,0.13024,-0.22541,-0.18517,-0.027891,0.20428,-0.029564,0.51082,-0.019676,-0.44786,0.021608,-0.14603,0.00048733,-0.18504,0.039528,0.17655,0.030591,-0.070499,0.092082,-0.16547,-0.024598,-0.088792,-0.23776,0.38844,-0.050175,-0.39431,-0.0060449,-0.30617,-0.19986,-0.17859,0.1676,0.1007,-0.10818,0.31627,-0.2125,-0.24628,-0.023895,0.21104,-0.20866,-0.19343,0.21995,0.23651,0.13389,-0.24527,0.17168,-0.08866,-0.28535,-0.06895,0.085816,-0.20018,-0.20316,0.058554,0.066129
-0.76931,-1.1641,0.0096523,0.072135,0.11488,-0.1449,-0.066966,-0.27885,-0.16006,-0.13131,-0.1261,0.12398,0.21397,-0.29096,0.027767,-0.0028128,-0.11394,-0.2122,-0.0059623,-0.069977,-0.26116,-0.097844,0.21178,-0.02056,0.48359,-0.30579,-0.063198,-0.075146,0.27362,0.14778,0.19055,-0.018546,0.012257,-0.12194,0.037171,0.29456,-0.086974,0.295,0.12152,-0.22198,-0.24789,-0.041929,-0.074369,0.18564,-0.091862,0.11614,0.14557,-0.23529,-0.20141,-0.27311,-0.12966,0.22059,0.080271,-0.033886,-0.2171,0.16442,0.0056586,-0.087419,-0.28108,0.10675,0.27906,0.15625,0.065433,-0.22821,-0.21159,0.0016558,0.14707,-0.2067,-0.030625,0.17974,0.056163,-0.074589,0.087752,0.14566,-0.12092,-0.46917,-0.015259,-0.20714,-0.21309,0.18151,-0.067917,-0.28023,-0.12508,-0.10061,0.0055831,0.12295,0.22178,-0.27298,0.074628,-0.12049,-0.32124,-0.002474,-0.14529,0.49422,-0.31935,0.1382,0.18765,0.23874,0.10209,0.065566
-1.2997,-1.0198,0.45693,0.11905,-0.32831,-0.32326,-0.13641,-0.10966,0.078465,0.35072,0.17332,-0.058477,0.19507,-0.033544,0.2767,-0.089219,0.12538,-0.032662,0.23515,-0.060742,-0.20891,-0.0065456,-0.13428,-0.023725,-0.12868,0.28192,-0.02246,-0.09344,0.13901,-0.04373,-0.18983,0.10762,0.15154,0.12066,0.25024,0.014777,0.33217,-0.020335,-0.11337,0.033293,-0.059785,-0.11954,-0.075716,0.12045,0.2603,-0.41952,-0.16021,-0.23208,0.065966,0.13836,0.1526,-0.41538,-0.1112,-0.22629,-0.026671,-0.072673,0.22103,0.18123,-0.020484,0.27295,0.29757,0.072447,-0.14674,0.10729,-0.11029,-0.19627,0.036305,-0.052373,-0.080955,0.22563,-0.16205,-0.0396,0.060231,-0.12822,-0.23202,0.22735,-0.0083785,0.16551,-0.26511,-0.2733,-0.075098,-0.23882,0.19532,0.053026,-0.3202,0.039601,-0.029942,-0.22682,-0.16448,-0.044563,0.37973,-0.061145,0.004611,-0.47394,0.024082,0.1239,0.017237,0.24353,-0.27357,-0.085077
